start_time,BTCUSDT_close,BTCUSDT_low,BTCUSDT_high,BTCUSDT_open
2024-09-11T17:45:00.000,57750.000000,57712.040000,57757.990000,57720.010000
2024-09-11T17:46:00.000,57812.990000,57747.980000,57813.000000,57751.100000
2024-09-11T17:47:00.000,57868.460000,57800.000000,57868.470000,57812.990000
2024-09-11T17:48:00.000,57816.000000,57766.010000,57868.470000,57868.470000
2024-09-11T17:49:00.000,57829.270000,57806.000000,57829.270000,57815.990000
2024-09-11T17:50:00.000,57827.990000,57794.000000,57829.270000,57829.270000
2024-09-11T17:51:00.000,57846.900000,57814.130000,57846.910000,57828.000000
2024-09-11T17:52:00.000,57757.450000,57750.000000,57846.910000,57846.910000
2024-09-11T17:53:00.000,57797.990000,57757.450000,57814.340000,57757.450000
2024-09-11T17:54:00.000,57684.000000,57674.000000,57801.090000,57797.990000
2024-09-11T17:55:00.000,57695.980000,57678.150000,57717.990000,57684.000000
2024-09-11T17:56:00.000,57680.010000,57676.000000,57707.990000,57695.980000
2024-09-11T17:57:00.000,57628.680000,57626.000000,57680.020000,57680.010000
2024-09-11T17:58:00.000,57670.000000,57614.000000,57675.350000,57628.680000
2024-09-11T17:59:00.000,57694.000000,57664.000000,57694.000000,57669.990000
2024-09-11T18:00:00.000,57719.960000,57670.650000,57726.000000,57694.000000
2024-09-11T18:01:00.000,57768.940000,57719.960000,57774.000000,57719.960000
2024-09-11T18:02:00.000,57720.000000,57712.000000,57774.000000,57768.940000
2024-09-11T18:03:00.000,57788.000000,57710.000000,57788.000000,57720.000000
2024-09-11T18:04:00.000,57772.000000,57762.010000,57800.000000,57787.990000
2024-09-11T18:05:00.000,57760.010000,57726.000000,57775.490000,57772.000000
2024-09-11T18:06:00.000,57796.600000,57758.180000,57800.000000,57760.000000
2024-09-11T18:07:00.000,57744.010000,57744.000000,57800.000000,57796.600000
2024-09-11T18:08:00.000,57778.270000,57730.000000,57789.990000,57744.010000
2024-09-11T18:09:00.000,57792.000000,57776.310000,57793.990000,57778.260000
2024-09-11T18:10:00.000,57758.010000,57758.010000,57808.000000,57791.990000
2024-09-11T18:11:00.000,57729.150000,57715.100000,57758.010000,57758.000000
2024-09-11T18:12:00.000,57758.000000,57696.000000,57758.000000,57729.140000
2024-09-11T18:13:00.000,57731.100000,57731.100000,57767.990000,57758.000000
2024-09-11T18:14:00.000,57781.990000,57702.000000,57781.990000,57731.100000
2024-09-11T18:15:00.000,57851.090000,57781.990000,57859.760000,57782.000000
2024-09-11T18:16:00.000,57871.710000,57835.160000,57872.000000,57851.100000
2024-09-11T18:17:00.000,57824.010000,57824.000000,57878.000000,57871.710000
2024-09-11T18:18:00.000,57876.370000,57824.010000,57890.000000,57824.010000
2024-09-11T18:19:00.000,57893.420000,57828.070000,57898.220000,57876.370000
2024-09-11T18:20:00.000,57937.390000,57876.000000,57950.010000,57893.420000
2024-09-11T18:21:00.000,57953.840000,57908.000000,57953.850000,57937.390000
2024-09-11T18:22:00.000,57967.990000,57924.000000,57970.000000,57953.840000
2024-09-11T18:23:00.000,57967.010000,57946.000000,57970.000000,57967.990000
2024-09-11T18:24:00.000,57965.760000,57960.560000,57979.170000,57967.010000
2024-09-11T18:25:00.000,57955.980000,57930.210000,57968.000000,57965.750000
2024-09-11T18:26:00.000,57911.920000,57911.920000,57972.000000,57955.990000
2024-09-11T18:27:00.000,57958.000000,57870.000000,57964.000000,57911.920000
2024-09-11T18:28:00.000,57912.010000,57901.190000,57981.710000,57957.990000
2024-09-11T18:29:00.000,57890.240000,57876.000000,57919.670000,57912.000000
2024-09-11T18:30:00.000,57914.000000,57890.250000,57958.000000,57890.250000
2024-09-11T18:31:00.000,57928.010000,57903.550000,57937.720000,57914.000000
2024-09-11T18:32:00.000,57912.000000,57908.000000,57937.920000,57928.000000
2024-09-11T18:33:00.000,57950.000000,57897.010000,57953.000000,57912.000000
2024-09-11T18:34:00.000,57936.000000,57934.410000,57953.850000,57950.000000
2024-09-11T18:35:00.000,57831.100000,57780.000000,57936.010000,57936.010000
2024-09-11T18:36:00.000,57919.990000,57831.100000,57919.990000,57831.100000
2024-09-11T18:37:00.000,57762.000000,57620.630000,57923.070000,57920.000000
2024-09-11T18:38:00.000,57734.000000,57734.000000,57830.000000,57761.990000
2024-09-11T18:39:00.000,57796.000000,57721.100000,57796.000000,57734.000000
2024-09-11T18:40:00.000,57795.990000,57775.980000,57824.000000,57796.000000
2024-09-11T18:41:00.000,57785.980000,57746.010000,57800.000000,57796.000000
2024-09-11T18:42:00.000,57798.000000,57785.990000,57838.000000,57785.990000
2024-09-11T18:43:00.000,57806.000000,57788.010000,57830.000000,57798.000000
2024-09-11T18:44:00.000,57747.110000,57746.000000,57806.000000,57806.000000
2024-09-11T18:45:00.000,57658.340000,57646.000000,57749.990000,57747.110000
2024-09-11T18:46:00.000,57595.430000,57585.630000,57667.990000,57658.340000
2024-09-11T18:47:00.000,57630.990000,57564.930000,57631.000000,57595.430000
2024-09-11T18:48:00.000,57632.010000,57621.100000,57646.350000,57630.990000
2024-09-11T18:49:00.000,57601.990000,57596.000000,57646.990000,57632.010000
2024-09-11T18:50:00.000,57511.990000,57498.700000,57608.000000,57602.000000
2024-09-11T18:51:00.000,57436.000000,57386.000000,57523.280000,57512.000000
2024-09-11T18:52:00.000,57481.100000,57412.000000,57481.760000,57436.000000
2024-09-11T18:53:00.000,57402.010000,57377.500000,57481.100000,57481.100000
2024-09-11T18:54:00.000,57432.010000,57403.950000,57478.000000,57403.960000
2024-09-11T18:55:00.000,57456.000000,57428.000000,57500.000000,57432.000000
2024-09-11T18:56:00.000,57532.010000,57456.010000,57559.570000,57456.010000
2024-09-11T18:57:00.000,57459.990000,57432.920000,57532.010000,57532.010000
2024-09-11T18:58:00.000,57473.100000,57459.990000,57506.000000,57459.990000
2024-09-11T18:59:00.000,57500.000000,57473.110000,57500.970000,57473.110000
2024-09-11T19:00:00.000,57420.010000,57406.000000,57499.990000,57499.990000
2024-09-11T19:01:00.000,57408.020000,57408.010000,57451.990000,57420.000000
2024-09-11T19:02:00.000,57431.100000,57407.390000,57447.370000,57408.010000
2024-09-11T19:03:00.000,57404.870000,57391.100000,57431.100000,57431.100000
2024-09-11T19:04:00.000,57341.110000,57341.110000,57404.880000,57404.870000
2024-09-11T19:05:00.000,57365.650000,57325.380000,57365.650000,57341.110000
2024-09-11T19:06:00.000,57423.990000,57365.640000,57434.540000,57365.640000
2024-09-11T19:07:00.000,57384.000000,57371.950000,57423.990000,57423.990000
2024-09-11T19:08:00.000,57345.990000,57344.000000,57399.990000,57384.000000
2024-09-11T19:09:00.000,57411.090000,57346.000000,57411.100000,57346.000000
2024-09-11T19:10:00.000,57424.010000,57411.090000,57447.370000,57411.090000
2024-09-11T19:11:00.000,57371.570000,57354.010000,57431.000000,57424.010000
2024-09-11T19:12:00.000,57364.000000,57361.100000,57381.850000,57371.580000
2024-09-11T19:13:00.000,57438.000000,57364.000000,57441.100000,57364.010000
2024-09-11T19:14:00.000,57449.280000,57401.720000,57451.100000,57438.010000
2024-09-11T19:15:00.000,57512.000000,57449.270000,57527.990000,57449.280000
2024-09-11T19:16:00.000,57499.460000,57491.100000,57551.990000,57512.000000
2024-09-11T19:17:00.000,57518.000000,57461.110000,57518.000000,57499.460000
2024-09-11T19:18:00.000,57585.360000,57517.990000,57585.370000,57517.990000
2024-09-11T19:19:00.000,57578.940000,57550.000000,57585.370000,57585.360000
2024-09-11T19:20:00.000,57568.000000,57546.690000,57582.000000,57578.940000
2024-09-11T19:21:00.000,57506.000000,57506.000000,57573.670000,57568.010000
2024-09-11T19:22:00.000,57518.000000,57506.010000,57541.100000,57506.010000
2024-09-11T19:23:00.000,57524.390000,57510.000000,57546.000000,57518.010000
2024-09-11T19:24:00.000,57496.650000,57494.000000,57532.000000,57524.400000
2024-09-11T19:25:00.000,57530.000000,57481.100000,57541.100000,57496.650000
2024-09-11T19:26:00.000,57502.000000,57476.010000,57530.000000,57529.990000
2024-09-11T19:27:00.000,57548.000000,57498.000000,57551.990000,57502.000000
2024-09-11T19:28:00.000,57578.000000,57547.990000,57578.000000,57548.000000
2024-09-11T19:29:00.000,57577.990000,57542.000000,57584.000000,57578.000000
2024-09-11T19:30:00.000,57599.090000,57564.470000,57600.000000,57578.190000
2024-09-11T19:31:00.000,57656.010000,57592.240000,57664.000000,57599.090000
2024-09-11T19:32:00.000,57622.930000,57616.020000,57666.670000,57656.000000
2024-09-11T19:33:00.000,57645.980000,57572.000000,57653.840000,57622.930000
2024-09-11T19:34:00.000,57687.990000,57645.990000,57690.000000,57645.990000
2024-09-11T19:35:00.000,57744.010000,57688.000000,57746.000000,57688.000000
2024-09-11T19:36:00.000,57727.640000,57716.090000,57776.320000,57744.010000
2024-09-11T19:37:00.000,57674.000000,57674.000000,57727.650000,57727.640000
2024-09-11T19:38:00.000,57651.090000,57637.350000,57685.550000,57674.000000
2024-09-11T19:39:00.000,57613.450000,57612.010000,57661.100000,57651.090000
2024-09-11T19:40:00.000,57613.990000,57604.000000,57633.850000,57613.450000
2024-09-11T19:41:00.000,57553.650000,57545.460000,57628.000000,57614.000000
2024-09-11T19:42:00.000,57523.990000,57522.000000,57571.100000,57553.650000
2024-09-11T19:43:00.000,57480.000000,57472.010000,57532.000000,57523.990000
2024-09-11T19:44:00.000,57543.990000,57479.990000,57544.000000,57479.990000
2024-09-11T19:45:00.000,57530.500000,57512.010000,57543.990000,57543.990000
2024-09-11T19:46:00.000,57497.650000,57481.100000,57552.000000,57530.500000
2024-09-11T19:47:00.000,57521.090000,57478.280000,57521.100000,57497.650000
2024-09-11T19:48:00.000,57537.990000,57481.100000,57537.990000,57521.100000
2024-09-11T19:49:00.000,57551.990000,57520.010000,57552.000000,57538.000000
2024-09-11T19:50:00.000,57466.020000,57446.000000,57551.990000,57551.990000
2024-09-11T19:51:00.000,57425.810000,57402.000000,57466.010000,57466.010000
2024-09-11T19:52:00.000,57517.710000,57425.750000,57521.100000,57425.750000
2024-09-11T19:53:00.000,57573.620000,57517.720000,57585.370000,57517.720000
2024-09-11T19:54:00.000,57618.630000,57572.000000,57623.220000,57573.620000
2024-09-11T19:55:00.000,57632.010000,57618.630000,57663.990000,57618.630000
2024-09-11T19:56:00.000,57630.000000,57621.100000,57658.990000,57632.000000
2024-09-11T19:57:00.000,57659.990000,57616.000000,57659.990000,57629.990000
2024-09-11T19:58:00.000,57648.010000,57648.000000,57683.130000,57660.000000
2024-09-11T19:59:00.000,57585.500000,57578.010000,57674.000000,57648.010000
2024-09-11T20:00:00.000,57546.070000,57542.000000,57630.000000,57585.500000
2024-09-11T20:01:00.000,57591.100000,57512.000000,57591.100000,57546.060000
2024-09-11T20:02:00.000,57572.000000,57571.100000,57619.990000,57591.100000
2024-09-11T20:03:00.000,57636.000000,57572.010000,57636.000000,57572.010000
2024-09-11T20:04:00.000,57597.220000,57594.000000,57636.000000,57635.990000
2024-09-11T20:05:00.000,57601.110000,57592.000000,57611.100000,57597.220000
2024-09-11T20:06:00.000,57541.480000,57541.480000,57607.990000,57601.110000
2024-09-11T20:07:00.000,57557.970000,57541.490000,57575.990000,57541.490000
2024-09-11T20:08:00.000,57555.280000,57546.050000,57562.000000,57557.980000
2024-09-11T20:09:00.000,57638.840000,57555.280000,57638.850000,57555.290000
2024-09-11T20:10:00.000,57646.340000,57624.000000,57646.340000,57638.850000
2024-09-11T20:11:00.000,57662.010000,57646.340000,57676.830000,57646.340000
2024-09-11T20:12:00.000,57633.900000,57633.900000,57662.010000,57662.010000
2024-09-11T20:13:00.000,57591.670000,57591.100000,57633.010000,57633.000000
2024-09-11T20:14:00.000,57580.000000,57580.000000,57591.680000,57591.670000
2024-09-11T20:15:00.000,57595.870000,57578.000000,57595.870000,57580.000000
2024-09-11T20:16:00.000,57581.510000,57581.100000,57595.990000,57595.990000
2024-09-11T20:17:00.000,57572.220000,57572.000000,57586.970000,57581.500000
2024-09-11T20:18:00.000,57610.000000,57572.210000,57615.860000,57572.210000
2024-09-11T20:19:00.000,57581.110000,57581.100000,57610.010000,57610.000000
2024-09-11T20:20:00.000,57585.360000,57581.110000,57600.000000,57581.110000
2024-09-11T20:21:00.000,57589.990000,57561.100000,57590.000000,57585.360000
2024-09-11T20:22:00.000,57598.030000,57589.990000,57615.860000,57589.990000
2024-09-11T20:23:00.000,57576.000000,57576.000000,57598.000000,57598.000000
2024-09-11T20:24:00.000,57552.010000,57552.000000,57576.010000,57576.010000
2024-09-11T20:25:00.000,57557.990000,57549.130000,57558.000000,57552.010000
2024-09-11T20:26:00.000,57583.990000,57557.990000,57584.000000,57557.990000
2024-09-11T20:27:00.000,57580.010000,57580.000000,57590.000000,57583.990000
2024-09-11T20:28:00.000,57570.000000,57570.000000,57580.010000,57580.000000
2024-09-11T20:29:00.000,57591.270000,57570.000000,57591.270000,57570.000000
2024-09-11T20:30:00.000,57591.990000,57578.940000,57594.000000,57591.260000
2024-09-11T20:31:00.000,57571.100000,57571.100000,57592.000000,57592.000000
2024-09-11T20:32:00.000,57543.510000,57543.500000,57571.110000,57571.100000
2024-09-11T20:33:00.000,57542.010000,57526.280000,57555.990000,57543.500000
2024-09-11T20:34:00.000,57500.000000,57500.000000,57542.010000,57542.010000
2024-09-11T20:35:00.000,57496.000000,57496.000000,57508.000000,57500.010000
2024-09-11T20:36:00.000,57476.010000,57464.190000,57496.010000,57496.000000
2024-09-11T20:37:00.000,57456.320000,57456.320000,57480.000000,57476.010000
2024-09-11T20:38:00.000,57450.000000,57450.000000,57456.010000,57456.000000
2024-09-11T20:39:00.000,57488.000000,57450.000000,57491.090000,57450.000000
2024-09-11T20:40:00.000,57455.980000,57438.000000,57487.990000,57487.990000
2024-09-11T20:41:00.000,57469.990000,57454.000000,57469.990000,57455.990000
2024-09-11T20:42:00.000,57482.520000,57469.990000,57487.990000,57470.000000
2024-09-11T20:43:00.000,57496.000000,57480.260000,57500.000000,57482.520000
2024-09-11T20:44:00.000,57496.010000,57481.550000,57500.000000,57496.000000
2024-09-11T20:45:00.000,57501.990000,57486.000000,57505.310000,57496.000000
2024-09-11T20:46:00.000,57546.050000,57502.000000,57560.000000,57502.000000
2024-09-11T20:47:00.000,57583.800000,57538.000000,57583.990000,57546.050000
2024-09-11T20:48:00.000,57558.010000,57558.010000,57583.810000,57583.810000
2024-09-11T20:49:00.000,57556.010000,57556.000000,57564.000000,57558.010000
2024-09-11T20:50:00.000,57548.020000,57548.000000,57564.000000,57556.000000
2024-09-11T20:51:00.000,57552.000000,57548.010000,57552.000000,57548.020000
2024-09-11T20:52:00.000,57534.220000,57534.220000,57552.000000,57551.990000
2024-09-11T20:53:00.000,57482.000000,57482.000000,57534.230000,57534.230000
2024-09-11T20:54:00.000,57509.990000,57482.000000,57510.000000,57482.000000
2024-09-11T20:55:00.000,57535.990000,57506.000000,57535.990000,57509.990000
2024-09-11T20:56:00.000,57524.390000,57524.390000,57535.990000,57535.990000
2024-09-11T20:57:00.000,57494.000000,57488.480000,57524.390000,57524.390000
2024-09-11T20:58:00.000,57485.910000,57481.550000,57498.000000,57493.990000
2024-09-11T20:59:00.000,57486.000000,57485.900000,57498.000000,57485.910000
2024-09-11T21:00:00.000,57489.990000,57477.110000,57490.000000,57486.010000
2024-09-11T21:01:00.000,57524.400000,57489.990000,57524.400000,57489.990000
2024-09-11T21:02:00.000,57539.990000,57518.600000,57540.000000,57524.400000
2024-09-11T21:03:00.000,57547.990000,57539.990000,57548.000000,57540.000000
2024-09-11T21:04:00.000,57540.010000,57540.000000,57558.000000,57548.000000
2024-09-11T21:05:00.000,57540.000000,57540.000000,57540.010000,57540.010000
2024-09-11T21:06:00.000,57517.050000,57502.000000,57540.010000,57540.010000
2024-09-11T21:07:00.000,57518.010000,57517.040000,57527.850000,57517.040000
2024-09-11T21:08:00.000,57456.000000,57456.000000,57518.000000,57518.000000
2024-09-11T21:09:00.000,57438.640000,57438.640000,57456.010000,57456.000000
2024-09-11T21:10:00.000,57410.000000,57407.000000,57438.640000,57438.640000
2024-09-11T21:11:00.000,57402.430000,57402.430000,57426.680000,57410.000000
2024-09-11T21:12:00.000,57345.640000,57345.630000,57411.990000,57402.430000
2024-09-11T21:13:00.000,57323.880000,57291.000000,57345.640000,57345.630000
2024-09-11T21:14:00.000,57337.190000,57323.870000,57337.200000,57323.880000
2024-09-11T21:15:00.000,57337.720000,57332.010000,57343.980000,57337.190000
2024-09-11T21:16:00.000,57385.990000,57337.720000,57386.000000,57337.720000
2024-09-11T21:17:00.000,57392.000000,57385.990000,57392.000000,57386.000000
2024-09-11T21:18:00.000,57404.010000,57391.990000,57410.000000,57391.990000
2024-09-11T21:19:00.000,57368.000000,57368.000000,57404.010000,57404.000000
2024-09-11T21:20:00.000,57366.240000,57362.000000,57368.010000,57368.010000
2024-09-11T21:21:00.000,57383.000000,57362.000000,57383.000000,57366.250000
2024-09-11T21:22:00.000,57376.810000,57376.810000,57383.000000,57383.000000
2024-09-11T21:23:00.000,57396.000000,57376.800000,57396.000000,57376.820000
2024-09-11T21:24:00.000,57386.010000,57386.000000,57398.000000,57396.000000
2024-09-11T21:25:00.000,57356.010000,57356.000000,57386.000000,57386.000000
2024-09-11T21:26:00.000,57365.700000,57356.000000,57365.710000,57356.000000
2024-09-11T21:27:00.000,57338.010000,57338.000000,57365.710000,57365.700000
2024-09-11T21:28:00.000,57300.000000,57300.000000,57338.010000,57338.010000
2024-09-11T21:29:00.000,57302.000000,57300.000000,57310.560000,57300.010000
2024-09-11T21:30:00.000,57252.010000,57252.000000,57302.010000,57302.010000
2024-09-11T21:31:00.000,57310.980000,57252.000000,57310.980000,57252.000000
2024-09-11T21:32:00.000,57332.010000,57311.100000,57364.000000,57311.100000
2024-09-11T21:33:00.000,57324.000000,57324.000000,57332.010000,57332.000000
2024-09-11T21:34:00.000,57301.470000,57301.470000,57324.000000,57324.000000
2024-09-11T21:35:00.000,57287.990000,57266.000000,57301.460000,57301.460000
2024-09-11T21:36:00.000,57333.990000,57280.480000,57333.990000,57287.990000
2024-09-11T21:37:00.000,57315.180000,57305.290000,57340.000000,57333.990000
2024-09-11T21:38:00.000,57318.880000,57315.170000,57318.880000,57315.180000
2024-09-11T21:39:00.000,57369.990000,57318.870000,57370.000000,57318.870000
2024-09-11T21:40:00.000,57308.010000,57308.000000,57370.000000,57370.000000
2024-09-11T21:41:00.000,57308.000000,57308.000000,57308.010000,57308.000000
2024-09-11T21:42:00.000,57327.980000,57308.000000,57327.990000,57308.000000
2024-09-11T21:43:00.000,57338.860000,57327.980000,57338.860000,57327.990000
2024-09-11T21:44:00.000,57371.990000,57338.860000,57372.000000,57338.860000
2024-09-11T21:45:00.000,57363.080000,57351.230000,57372.000000,57371.990000
2024-09-11T21:46:00.000,57378.990000,57363.080000,57379.000000,57363.080000
2024-09-11T21:47:00.000,57394.670000,57378.990000,57394.680000,57378.990000
2024-09-11T21:48:00.000,57394.160000,57383.990000,57394.680000,57394.670000
2024-09-11T21:49:00.000,57394.670000,57394.150000,57394.680000,57394.160000
2024-09-11T21:50:00.000,57400.000000,57394.670000,57407.830000,57394.670000
2024-09-11T21:51:00.000,57389.900000,57386.630000,57407.550000,57399.990000
2024-09-11T21:52:00.000,57389.910000,57389.900000,57389.910000,57389.900000
2024-09-11T21:53:00.000,57389.900000,57389.890000,57391.300000,57389.910000
2024-09-11T21:54:00.000,57389.890000,57389.890000,57389.900000,57389.900000
2024-09-11T21:55:00.000,57388.530000,57388.520000,57389.900000,57389.890000
2024-09-11T21:56:00.000,57329.910000,57329.760000,57388.520000,57388.520000
2024-09-11T21:57:00.000,57328.010000,57328.000000,57329.910000,57329.900000
2024-09-11T21:58:00.000,57316.610000,57316.600000,57328.010000,57328.000000
2024-09-11T21:59:00.000,57352.000000,57316.600000,57352.000000,57316.600000
2024-09-11T22:00:00.000,57338.410000,57312.760000,57352.000000,57352.000000
2024-09-11T22:01:00.000,57341.850000,57338.400000,57354.170000,57338.400000
2024-09-11T22:02:00.000,57319.170000,57319.170000,57341.850000,57341.850000
2024-09-11T22:03:00.000,57343.990000,57319.170000,57347.110000,57319.180000
2024-09-11T22:04:00.000,57376.020000,57343.990000,57387.990000,57344.000000
2024-09-11T22:05:00.000,57347.990000,57341.460000,57376.020000,57376.010000
2024-09-11T22:06:00.000,57385.990000,57344.000000,57386.000000,57348.000000
2024-09-11T22:07:00.000,57389.900000,57385.990000,57389.900000,57385.990000
2024-09-11T22:08:00.000,57399.990000,57389.890000,57400.000000,57389.890000
2024-09-11T22:09:00.000,57399.990000,57399.990000,57400.000000,57400.000000
2024-09-11T22:10:00.000,57399.990000,57391.990000,57400.000000,57399.990000
2024-09-11T22:11:00.000,57366.000000,57366.000000,57399.990000,57399.990000
2024-09-11T22:12:00.000,57392.010000,57366.000000,57396.000000,57366.000000
2024-09-11T22:13:00.000,57392.010000,57392.000000,57398.000000,57392.010000
2024-09-11T22:14:00.000,57397.440000,57392.000000,57399.990000,57392.010000
2024-09-11T22:15:00.000,57356.010000,57356.000000,57411.090000,57397.440000
2024-09-11T22:16:00.000,57290.010000,57290.000000,57356.010000,57356.000000
2024-09-11T22:17:00.000,57274.010000,57272.000000,57298.000000,57290.010000
2024-09-11T22:18:00.000,57294.010000,57274.000000,57306.000000,57274.000000
2024-09-11T22:19:00.000,57318.000000,57294.000000,57318.000000,57294.010000
2024-09-11T22:20:00.000,57316.000000,57302.000000,57320.000000,57317.990000
2024-09-11T22:21:00.000,57304.010000,57304.000000,57320.000000,57315.990000
2024-09-11T22:22:00.000,57263.990000,57256.000000,57304.010000,57304.010000
2024-09-11T22:23:00.000,57251.090000,57228.000000,57264.000000,57263.990000
2024-09-11T22:24:00.000,57249.590000,57242.000000,57263.990000,57251.090000
2024-09-11T22:25:00.000,57225.510000,57211.100000,57250.010000,57249.590000
2024-09-11T22:26:00.000,57260.740000,57225.500000,57272.000000,57225.500000
2024-09-11T22:27:00.000,57280.480000,57260.740000,57280.490000,57260.740000
2024-09-11T22:28:00.000,57291.090000,57274.580000,57291.990000,57280.480000
2024-09-11T22:29:00.000,57310.970000,57291.090000,57314.000000,57291.090000
2024-09-11T22:30:00.000,57336.000000,57304.340000,57336.000000,57310.980000
2024-09-11T22:31:00.000,57354.010000,57335.990000,57354.020000,57335.990000
2024-09-11T22:32:00.000,57346.010000,57346.000000,57368.000000,57354.020000
2024-09-11T22:33:00.000,57361.100000,57341.460000,57361.100000,57346.000000
2024-09-11T22:34:00.000,57362.000000,57361.090000,57362.000000,57361.090000
2024-09-11T22:35:00.000,57377.990000,57361.990000,57378.000000,57361.990000
2024-09-11T22:36:00.000,57359.990000,57356.000000,57378.000000,57378.000000
2024-09-11T22:37:00.000,57352.000000,57352.000000,57360.000000,57359.990000
2024-09-11T22:38:00.000,57342.000000,57342.000000,57352.010000,57352.010000
2024-09-11T22:39:00.000,57336.000000,57336.000000,57352.000000,57342.010000
2024-09-11T22:40:00.000,57346.000000,57336.000000,57346.000000,57336.000000
2024-09-11T22:41:00.000,57347.990000,57344.000000,57348.000000,57346.000000
2024-09-11T22:42:00.000,57332.430000,57332.420000,57348.000000,57347.990000
2024-09-11T22:43:00.000,57316.000000,57312.280000,57332.430000,57332.430000
2024-09-11T22:44:00.000,57321.990000,57315.990000,57322.000000,57315.990000
2024-09-11T22:45:00.000,57318.680000,57316.390000,57321.990000,57321.990000
2024-09-11T22:46:00.000,57280.000000,57270.930000,57320.000000,57318.680000
2024-09-11T22:47:00.000,57319.990000,57279.990000,57320.000000,57280.000000
2024-09-11T22:48:00.000,57344.000000,57319.990000,57348.000000,57319.990000
2024-09-11T22:49:00.000,57323.970000,57323.970000,57343.990000,57343.990000
2024-09-11T22:50:00.000,57365.980000,57323.970000,57365.990000,57323.970000
2024-09-11T22:51:00.000,57363.960000,57362.010000,57368.000000,57365.990000
2024-09-11T22:52:00.000,57406.010000,57363.960000,57409.790000,57363.970000
2024-09-11T22:53:00.000,57396.010000,57396.000000,57406.010000,57406.010000
2024-09-11T22:54:00.000,57431.990000,57396.010000,57432.000000,57396.010000
2024-09-11T22:55:00.000,57442.000000,57431.990000,57442.000000,57432.000000
2024-09-11T22:56:00.000,57447.990000,57441.990000,57448.000000,57441.990000
2024-09-11T22:57:00.000,57446.610000,57444.000000,57450.000000,57447.990000
2024-09-11T22:58:00.000,57442.010000,57442.000000,57446.610000,57446.610000
2024-09-11T22:59:00.000,57467.990000,57442.000000,57468.000000,57442.000000
2024-09-11T23:00:00.000,57490.000000,57467.990000,57496.000000,57468.000000
2024-09-11T23:01:00.000,57432.000000,57428.730000,57492.940000,57490.000000
2024-09-11T23:02:00.000,57444.000000,57411.100000,57444.000000,57432.010000
2024-09-11T23:03:00.000,57420.000000,57413.130000,57444.000000,57444.000000
2024-09-11T23:04:00.000,57437.990000,57414.470000,57438.000000,57419.990000
2024-09-11T23:05:00.000,57470.000000,57437.990000,57470.000000,57437.990000
2024-09-11T23:06:00.000,57424.000000,57424.000000,57470.000000,57470.000000
2024-09-11T23:07:00.000,57445.990000,57424.000000,57446.000000,57424.000000
2024-09-11T23:08:00.000,57479.990000,57445.990000,57479.990000,57445.990000
2024-09-11T23:09:00.000,57480.000000,57468.610000,57480.000000,57480.000000
2024-09-11T23:10:00.000,57492.000000,57479.990000,57502.000000,57479.990000
2024-09-11T23:11:00.000,57483.650000,57483.650000,57508.000000,57492.000000
2024-09-11T23:12:00.000,57451.110000,57451.100000,57483.650000,57483.650000
2024-09-11T23:13:00.000,57459.990000,57451.100000,57460.000000,57451.110000
2024-09-11T23:14:00.000,57439.990000,57434.000000,57461.090000,57459.990000
2024-09-11T23:15:00.000,57486.840000,57440.000000,57487.990000,57440.000000
2024-09-11T23:16:00.000,57488.000000,57486.000000,57488.000000,57486.830000
2024-09-11T23:17:00.000,57479.980000,57466.000000,57488.000000,57488.000000
2024-09-11T23:18:00.000,57470.010000,57470.000000,57479.990000,57479.990000
2024-09-11T23:19:00.000,57432.760000,57432.760000,57471.990000,57470.000000
2024-09-11T23:20:00.000,57426.000000,57416.000000,57442.000000,57432.760000
2024-09-11T23:21:00.000,57389.450000,57384.000000,57426.000000,57425.990000
2024-09-11T23:22:00.000,57402.440000,57389.450000,57404.000000,57389.450000
2024-09-11T23:23:00.000,57404.000000,57400.000000,57411.090000,57402.450000
2024-09-11T23:24:00.000,57393.810000,57393.810000,57404.010000,57404.000000
2024-09-11T23:25:00.000,57389.870000,57384.000000,57393.820000,57393.810000
2024-09-11T23:26:00.000,57382.010000,57381.580000,57404.000000,57389.870000
2024-09-11T23:27:00.000,57395.990000,57378.000000,57398.000000,57382.000000
2024-09-11T23:28:00.000,57395.080000,57395.080000,57399.920000,57396.000000
2024-09-11T23:29:00.000,57388.010000,57386.000000,57395.080000,57395.080000
2024-09-11T23:30:00.000,57388.000000,57388.000000,57388.010000,57388.000000
2024-09-11T23:31:00.000,57392.230000,57373.530000,57394.000000,57388.000000
2024-09-11T23:32:00.000,57419.990000,57392.220000,57420.000000,57392.220000
2024-09-11T23:33:00.000,57415.990000,57401.100000,57420.000000,57419.990000
2024-09-11T23:34:00.000,57419.990000,57415.990000,57419.990000,57415.990000
2024-09-11T23:35:00.000,57425.990000,57415.010000,57426.000000,57419.980000
2024-09-11T23:36:00.000,57432.920000,57425.990000,57442.000000,57425.990000
2024-09-11T23:37:00.000,57413.140000,57407.400000,57432.930000,57432.920000
2024-09-11T23:38:00.000,57413.140000,57408.000000,57413.140000,57413.130000
2024-09-11T23:39:00.000,57413.130000,57413.130000,57413.140000,57413.140000
2024-09-11T23:40:00.000,57437.290000,57413.130000,57437.300000,57413.130000
2024-09-11T23:41:00.000,57406.000000,57402.430000,57446.000000,57437.290000
