start_time,BTCUSDT_open,BTCUSDT_low,BTCUSDT_high,BTCUSDT_close
2024-09-10T11:53:00.000,57240.000000,57228.180000,57250.000000,57249.990000
2024-09-10T11:54:00.000,57250.000000,57240.000000,57259.910000,57256.120000
2024-09-10T11:55:00.000,57256.130000,57241.100000,57256.130000,57241.200000
2024-09-10T11:56:00.000,57241.200000,57241.200000,57260.000000,57259.990000
2024-09-10T11:57:00.000,57260.000000,57243.240000,57260.000000,57243.240000
2024-09-10T11:58:00.000,57243.250000,57234.130000,57243.250000,57238.980000
2024-09-10T11:59:00.000,57238.980000,57228.000000,57241.800000,57228.000000
2024-09-10T12:00:00.000,57228.010000,57222.000000,57250.000000,57229.980000
2024-09-10T12:01:00.000,57229.990000,57228.000000,57261.100000,57261.090000
2024-09-10T12:02:00.000,57261.090000,57244.000000,57271.600000,57271.600000
2024-09-10T12:03:00.000,57271.990000,57271.990000,57295.090000,57291.990000
2024-09-10T12:04:00.000,57292.000000,57254.730000,57292.000000,57254.730000
2024-09-10T12:05:00.000,57254.730000,57254.730000,57268.000000,57257.000000
2024-09-10T12:06:00.000,57257.010000,57250.000000,57272.000000,57262.000000
2024-09-10T12:07:00.000,57262.000000,57222.600000,57262.010000,57222.610000
2024-09-10T12:08:00.000,57222.600000,57212.080000,57222.610000,57212.090000
2024-09-10T12:09:00.000,57212.080000,57204.000000,57216.000000,57215.990000
2024-09-10T12:10:00.000,57216.000000,57216.000000,57262.000000,57262.000000
2024-09-10T12:11:00.000,57261.990000,57261.990000,57321.350000,57270.000000
2024-09-10T12:12:00.000,57270.000000,57270.000000,57341.470000,57330.010000
2024-09-10T12:13:00.000,57330.010000,57306.210000,57330.010000,57306.210000
2024-09-10T12:14:00.000,57306.220000,57304.000000,57330.000000,57329.990000
2024-09-10T12:15:00.000,57329.990000,57320.000000,57344.000000,57344.000000
2024-09-10T12:16:00.000,57344.000000,57308.260000,57344.000000,57310.960000
2024-09-10T12:17:00.000,57310.960000,57310.000000,57319.820000,57315.780000
2024-09-10T12:18:00.000,57315.790000,57307.080000,57348.690000,57348.690000
2024-09-10T12:19:00.000,57348.680000,57348.680000,57400.000000,57352.500000
2024-09-10T12:20:00.000,57352.510000,57306.000000,57359.820000,57306.000000
2024-09-10T12:21:00.000,57306.000000,57269.140000,57306.010000,57276.000000
2024-09-10T12:22:00.000,57276.000000,57253.990000,57276.000000,57253.990000
2024-09-10T12:23:00.000,57254.000000,57248.000000,57263.740000,57254.000000
2024-09-10T12:24:00.000,57254.010000,57240.000000,57276.000000,57264.540000
2024-09-10T12:25:00.000,57264.540000,57264.530000,57322.400000,57312.000000
2024-09-10T12:26:00.000,57312.010000,57292.000000,57317.990000,57292.010000
2024-09-10T12:27:00.000,57292.020000,57291.310000,57318.000000,57312.090000
2024-09-10T12:28:00.000,57312.100000,57312.090000,57355.500000,57355.490000
2024-09-10T12:29:00.000,57355.490000,57354.160000,57377.990000,57354.160000
2024-09-10T12:30:00.000,57354.170000,57301.100000,57354.170000,57301.100000
2024-09-10T12:31:00.000,57301.100000,57300.000000,57311.090000,57311.080000
2024-09-10T12:32:00.000,57311.090000,57311.080000,57346.570000,57332.500000
2024-09-10T12:33:00.000,57332.500000,57314.210000,57332.500000,57323.990000
2024-09-10T12:34:00.000,57324.000000,57280.480000,57324.000000,57280.490000
2024-09-10T12:35:00.000,57280.490000,57280.480000,57318.000000,57310.980000
2024-09-10T12:36:00.000,57310.980000,57310.970000,57330.000000,57315.780000
2024-09-10T12:37:00.000,57315.790000,57315.780000,57344.000000,57332.860000
2024-09-10T12:38:00.000,57332.860000,57332.850000,57371.960000,57358.460000
2024-09-10T12:39:00.000,57358.460000,57340.000000,57365.560000,57365.560000
2024-09-10T12:40:00.000,57365.550000,57352.000000,57376.780000,57374.270000
2024-09-10T12:41:00.000,57374.270000,57368.000000,57383.000000,57372.010000
2024-09-10T12:42:00.000,57372.010000,57334.010000,57372.010000,57334.010000
2024-09-10T12:43:00.000,57334.010000,57334.000000,57377.000000,57362.050000
2024-09-10T12:44:00.000,57362.060000,57362.050000,57390.000000,57390.000000
2024-09-10T12:45:00.000,57389.990000,57360.000000,57400.000000,57360.000000
2024-09-10T12:46:00.000,57360.000000,57348.680000,57468.980000,57348.680000
2024-09-10T12:47:00.000,57348.680000,57304.000000,57348.680000,57311.360000
2024-09-10T12:48:00.000,57311.360000,57294.100000,57330.000000,57296.720000
2024-09-10T12:49:00.000,57296.370000,57264.510000,57296.370000,57264.520000
2024-09-10T12:50:00.000,57264.510000,57169.000000,57272.000000,57169.010000
2024-09-10T12:51:00.000,57169.010000,57162.000000,57225.740000,57225.730000
2024-09-10T12:52:00.000,57225.740000,57191.100000,57266.240000,57197.790000
2024-09-10T12:53:00.000,57197.790000,57166.000000,57209.990000,57201.000000
2024-09-10T12:54:00.000,57201.000000,57196.210000,57224.000000,57219.990000
2024-09-10T12:55:00.000,57219.990000,57189.020000,57255.310000,57246.110000
2024-09-10T12:56:00.000,57246.110000,57231.100000,57253.500000,57242.000000
2024-09-10T12:57:00.000,57242.010000,57224.000000,57244.000000,57224.010000
2024-09-10T12:58:00.000,57224.010000,57196.010000,57238.000000,57196.010000
2024-09-10T12:59:00.000,57196.020000,57196.000000,57210.000000,57203.190000
2024-09-10T13:00:00.000,57203.200000,57151.310000,57204.000000,57159.990000
2024-09-10T13:01:00.000,57159.990000,57101.100000,57159.990000,57112.000000
2024-09-10T13:02:00.000,57112.000000,57088.060000,57126.000000,57126.000000
2024-09-10T13:03:00.000,57126.000000,57085.530000,57128.040000,57095.990000
2024-09-10T13:04:00.000,57095.990000,57090.830000,57115.990000,57094.280000
2024-09-10T13:05:00.000,57094.290000,57050.000000,57105.670000,57050.000000
2024-09-10T13:06:00.000,57050.010000,56973.870000,57062.000000,56978.030000
2024-09-10T13:07:00.000,56978.030000,56921.590000,56978.040000,56927.990000
2024-09-10T13:08:00.000,56927.990000,56879.320000,56986.870000,56975.600000
2024-09-10T13:09:00.000,56975.600000,56912.000000,57005.990000,56921.350000
2024-09-10T13:10:00.000,56921.360000,56921.350000,57003.900000,56983.130000
2024-09-10T13:11:00.000,56983.120000,56950.000000,57006.770000,56954.040000
2024-09-10T13:12:00.000,56954.040000,56925.940000,56963.860000,56925.940000
2024-09-10T13:13:00.000,56925.940000,56885.690000,56946.000000,56921.990000
2024-09-10T13:14:00.000,56921.990000,56908.160000,56932.000000,56927.990000
2024-09-10T13:15:00.000,56928.000000,56927.990000,56973.530000,56967.810000
2024-09-10T13:16:00.000,56967.810000,56834.240000,56979.610000,56842.000000
2024-09-10T13:17:00.000,56842.010000,56806.020000,56877.950000,56875.830000
2024-09-10T13:18:00.000,56875.830000,56852.010000,56878.000000,56856.010000
2024-09-10T13:19:00.000,56856.010000,56856.010000,56900.000000,56894.000000
2024-09-10T13:20:00.000,56894.010000,56882.000000,56921.060000,56894.300000
2024-09-10T13:21:00.000,56894.300000,56890.000000,56903.570000,56898.370000
2024-09-10T13:22:00.000,56898.360000,56888.150000,56909.980000,56907.990000
2024-09-10T13:23:00.000,56908.000000,56905.150000,56944.000000,56942.100000
2024-09-10T13:24:00.000,56942.100000,56924.000000,56942.100000,56937.630000
2024-09-10T13:25:00.000,56937.630000,56862.000000,56937.630000,56906.010000
2024-09-10T13:26:00.000,56906.010000,56855.300000,56906.010000,56870.000000
2024-09-10T13:27:00.000,56870.000000,56864.000000,56878.000000,56864.010000
2024-09-10T13:28:00.000,56864.010000,56848.000000,56908.000000,56907.990000
2024-09-10T13:29:00.000,56907.990000,56899.370000,56916.000000,56908.010000
2024-09-10T13:30:00.000,56908.010000,56822.010000,56912.950000,56912.950000
2024-09-10T13:31:00.000,56912.950000,56882.000000,56961.100000,56951.990000
2024-09-10T13:32:00.000,56952.000000,56937.490000,56999.250000,56986.840000
2024-09-10T13:33:00.000,56986.840000,56816.010000,56993.420000,56816.020000
2024-09-10T13:34:00.000,56816.020000,56690.690000,56816.020000,56749.990000
2024-09-10T13:35:00.000,56749.990000,56731.700000,56834.000000,56731.710000
2024-09-10T13:36:00.000,56731.710000,56706.000000,56758.000000,56706.010000
2024-09-10T13:37:00.000,56706.010000,56655.570000,56730.400000,56664.010000
2024-09-10T13:38:00.000,56664.000000,56646.650000,56716.660000,56668.410000
2024-09-10T13:39:00.000,56668.410000,56630.560000,56726.500000,56678.520000
2024-09-10T13:40:00.000,56678.520000,56678.520000,56775.860000,56770.940000
2024-09-10T13:41:00.000,56770.930000,56764.000000,56833.330000,56833.330000
2024-09-10T13:42:00.000,56833.330000,56812.010000,56867.170000,56812.010000
2024-09-10T13:43:00.000,56812.010000,56752.000000,56834.000000,56833.990000
2024-09-10T13:44:00.000,56834.000000,56808.000000,56880.000000,56880.000000
2024-09-10T13:45:00.000,56879.990000,56832.000000,56888.160000,56872.010000
2024-09-10T13:46:00.000,56872.010000,56787.880000,56877.680000,56859.350000
2024-09-10T13:47:00.000,56859.360000,56782.010000,56908.000000,56788.000000
2024-09-10T13:48:00.000,56788.000000,56735.630000,56800.000000,56744.010000
2024-09-10T13:49:00.000,56744.010000,56704.000000,56786.000000,56786.000000
2024-09-10T13:50:00.000,56786.000000,56686.000000,56795.980000,56713.360000
2024-09-10T13:51:00.000,56713.360000,56713.360000,56789.470000,56783.990000
2024-09-10T13:52:00.000,56784.000000,56776.000000,56822.370000,56798.930000
2024-09-10T13:53:00.000,56798.920000,56798.360000,56864.470000,56863.990000
2024-09-10T13:54:00.000,56863.990000,56828.000000,56866.490000,56859.190000
2024-09-10T13:55:00.000,56859.180000,56836.010000,56967.740000,56966.410000
2024-09-10T13:56:00.000,56966.410000,56884.140000,56970.000000,56884.140000
2024-09-10T13:57:00.000,56884.140000,56772.000000,56884.150000,56772.000000
2024-09-10T13:58:00.000,56772.010000,56700.000000,56788.160000,56775.660000
2024-09-10T13:59:00.000,56775.650000,56692.770000,56775.660000,56741.090000
2024-09-10T14:00:00.000,56741.100000,56716.000000,56763.890000,56756.360000
2024-09-10T14:01:00.000,56756.360000,56748.120000,56812.000000,56764.170000
2024-09-10T14:02:00.000,56764.170000,56695.460000,56770.000000,56711.100000
2024-09-10T14:03:00.000,56711.090000,56644.010000,56752.000000,56689.510000
2024-09-10T14:04:00.000,56689.520000,56689.520000,56797.980000,56797.980000
2024-09-10T14:05:00.000,56797.970000,56656.710000,56803.990000,56658.010000
2024-09-10T14:06:00.000,56658.000000,56614.060000,56708.000000,56644.820000
2024-09-10T14:07:00.000,56644.810000,56600.000000,56741.100000,56737.990000
2024-09-10T14:08:00.000,56738.000000,56738.000000,57039.400000,56958.230000
2024-09-10T14:09:00.000,56958.220000,56938.000000,57008.380000,56960.000000
2024-09-10T14:10:00.000,56960.000000,56816.000000,56960.000000,56819.840000
2024-09-10T14:11:00.000,56819.840000,56646.010000,56826.000000,56708.000000
2024-09-10T14:12:00.000,56708.000000,56624.000000,56716.000000,56705.990000
2024-09-10T14:13:00.000,56706.000000,56621.100000,56741.100000,56627.990000
2024-09-10T14:14:00.000,56628.000000,56556.430000,56628.000000,56607.990000
2024-09-10T14:15:00.000,56608.000000,56502.310000,56608.000000,56530.010000
2024-09-10T14:16:00.000,56530.000000,56522.000000,56609.760000,56609.760000
2024-09-10T14:17:00.000,56609.760000,56609.760000,56728.000000,56648.000000
2024-09-10T14:18:00.000,56648.000000,56586.000000,56711.100000,56676.000000
2024-09-10T14:19:00.000,56676.000000,56637.140000,56711.100000,56646.660000
2024-09-10T14:20:00.000,56646.000000,56590.790000,56709.860000,56641.990000
2024-09-10T14:21:00.000,56642.000000,56594.000000,56654.000000,56632.000000
2024-09-10T14:22:00.000,56632.000000,56608.000000,56662.010000,56616.000000
2024-09-10T14:23:00.000,56616.000000,56616.000000,56716.000000,56671.100000
2024-09-10T14:24:00.000,56671.100000,56641.110000,56716.000000,56668.000000
2024-09-10T14:25:00.000,56668.000000,56668.000000,56804.350000,56794.010000
2024-09-10T14:26:00.000,56794.000000,56788.010000,56874.000000,56873.990000
2024-09-10T14:27:00.000,56873.990000,56796.890000,56873.990000,56865.990000
2024-09-10T14:28:00.000,56865.990000,56862.000000,56902.020000,56894.840000
2024-09-10T14:29:00.000,56895.730000,56895.730000,57020.100000,57005.160000
2024-09-10T14:30:00.000,57005.160000,56973.720000,57135.300000,57112.060000
2024-09-10T14:31:00.000,57112.060000,57022.000000,57165.990000,57022.000000
2024-09-10T14:32:00.000,57022.010000,56916.000000,57025.770000,56929.170000
2024-09-10T14:33:00.000,56929.170000,56866.660000,56970.000000,56872.350000
2024-09-10T14:34:00.000,56873.790000,56858.000000,56931.100000,56925.050000
2024-09-10T14:35:00.000,56925.050000,56871.100000,56988.470000,56871.100000
2024-09-10T14:36:00.000,56871.110000,56834.010000,56940.000000,56884.140000
2024-09-10T14:37:00.000,56884.140000,56876.010000,56951.100000,56876.790000
2024-09-10T14:38:00.000,56876.800000,56848.000000,56944.000000,56943.990000
2024-09-10T14:39:00.000,56943.990000,56925.470000,57028.000000,56966.280000
2024-09-10T14:40:00.000,56966.290000,56942.000000,57024.000000,56944.020000
2024-09-10T14:41:00.000,56944.020000,56938.000000,56993.990000,56975.600000
2024-09-10T14:42:00.000,56975.610000,56934.000000,56998.000000,56934.000000
2024-09-10T14:43:00.000,56934.010000,56908.500000,56976.000000,56928.000000
2024-09-10T14:44:00.000,56927.990000,56886.010000,56957.990000,56901.090000
2024-09-10T14:45:00.000,56901.100000,56896.000000,56974.000000,56973.990000
2024-09-10T14:46:00.000,56974.000000,56950.000000,57004.490000,57002.000000
2024-09-10T14:47:00.000,57002.000000,56904.000000,57002.000000,56978.000000
2024-09-10T14:48:00.000,56978.000000,56924.020000,57019.420000,57006.090000
2024-09-10T14:49:00.000,57006.100000,56962.280000,57016.000000,57002.000000
2024-09-10T14:50:00.000,57002.000000,56906.010000,57021.100000,56906.010000
2024-09-10T14:51:00.000,56906.000000,56807.000000,56906.000000,56812.000000
2024-09-10T14:52:00.000,56812.010000,56812.010000,56896.000000,56838.000000
2024-09-10T14:53:00.000,56838.000000,56838.000000,56924.000000,56904.000000
2024-09-10T14:54:00.000,56904.010000,56874.180000,56927.980000,56892.000000
2024-09-10T14:55:00.000,56892.010000,56861.100000,56937.490000,56861.100000
2024-09-10T14:56:00.000,56861.100000,56844.000000,56926.500000,56924.980000
2024-09-10T14:57:00.000,56924.980000,56862.000000,56924.990000,56862.000000
2024-09-10T14:58:00.000,56862.010000,56849.280000,56929.990000,56917.980000
2024-09-10T14:59:00.000,56917.980000,56914.630000,56942.000000,56941.090000
2024-09-10T15:00:00.000,56941.090000,56896.000000,56941.100000,56918.000000
2024-09-10T15:01:00.000,56918.000000,56888.000000,56945.120000,56906.010000
2024-09-10T15:02:00.000,56906.010000,56888.150000,56941.100000,56921.110000
2024-09-10T15:03:00.000,56921.100000,56814.000000,56921.100000,56814.010000
2024-09-10T15:04:00.000,56814.010000,56755.000000,56861.100000,56836.000000
2024-09-10T15:05:00.000,56836.000000,56772.000000,56861.100000,56861.100000
2024-09-10T15:06:00.000,56861.090000,56760.000000,56882.000000,56764.000000
2024-09-10T15:07:00.000,56764.000000,56744.890000,56851.100000,56849.990000
2024-09-10T15:08:00.000,56849.990000,56816.000000,56871.670000,56858.000000
2024-09-10T15:09:00.000,56857.990000,56838.000000,56953.950000,56953.950000
2024-09-10T15:10:00.000,56953.950000,56953.940000,57085.530000,57085.530000
2024-09-10T15:11:00.000,57085.530000,57000.000000,57088.000000,57006.940000
2024-09-10T15:12:00.000,57006.950000,56882.000000,57006.950000,56937.300000
2024-09-10T15:13:00.000,56937.290000,56932.010000,56991.100000,56981.110000
2024-09-10T15:14:00.000,56981.110000,56938.500000,56993.990000,56956.010000
2024-09-10T15:15:00.000,56956.000000,56942.000000,57019.730000,56988.000000
2024-09-10T15:16:00.000,56988.010000,56919.000000,56988.010000,56966.000000
2024-09-10T15:17:00.000,56966.000000,56908.000000,56966.000000,56908.000000
2024-09-10T15:18:00.000,56908.000000,56902.770000,56960.000000,56954.010000
2024-09-10T15:19:00.000,56954.000000,56954.000000,57010.000000,56975.600000
2024-09-10T15:20:00.000,56975.610000,56892.000000,56975.610000,56896.010000
2024-09-10T15:21:00.000,56896.020000,56858.000000,56906.000000,56868.000000
2024-09-10T15:22:00.000,56868.000000,56868.000000,56956.000000,56949.980000
2024-09-10T15:23:00.000,56949.980000,56919.530000,56966.000000,56931.100000
2024-09-10T15:24:00.000,56931.100000,56930.000000,57009.990000,57009.980000
2024-09-10T15:25:00.000,57009.990000,57009.980000,57109.990000,57109.990000
2024-09-10T15:26:00.000,57110.000000,57074.010000,57110.000000,57103.140000
2024-09-10T15:27:00.000,57103.140000,57086.000000,57140.660000,57109.990000
2024-09-10T15:28:00.000,57110.000000,57108.120000,57149.990000,57145.990000
2024-09-10T15:29:00.000,57145.990000,57102.000000,57150.010000,57150.000000
2024-09-10T15:30:00.000,57150.000000,57142.000000,57202.500000,57202.490000
2024-09-10T15:31:00.000,57202.500000,57152.520000,57210.000000,57209.990000
2024-09-10T15:32:00.000,57209.990000,57148.000000,57210.000000,57190.000000
2024-09-10T15:33:00.000,57190.010000,57102.000000,57193.130000,57102.000000
2024-09-10T15:34:00.000,57102.000000,57033.000000,57102.010000,57036.760000
2024-09-10T15:35:00.000,57036.760000,56998.000000,57051.240000,57047.540000
2024-09-10T15:36:00.000,57047.540000,56988.000000,57051.100000,57011.090000
2024-09-10T15:37:00.000,57011.090000,56951.110000,57011.100000,56992.010000
2024-09-10T15:38:00.000,56992.020000,56992.010000,57044.000000,56996.010000
2024-09-10T15:39:00.000,56996.010000,56968.380000,57030.000000,56974.000000
2024-09-10T15:40:00.000,56974.000000,56966.000000,57019.740000,57012.000000
2024-09-10T15:41:00.000,57011.990000,56992.000000,57034.000000,57031.990000
2024-09-10T15:42:00.000,57031.990000,57006.090000,57052.640000,57052.640000
2024-09-10T15:43:00.000,57052.640000,57044.000000,57080.920000,57080.910000
2024-09-10T15:44:00.000,57080.920000,57022.000000,57083.650000,57022.000000
2024-09-10T15:45:00.000,57022.000000,56952.240000,57022.000000,56955.090000
2024-09-10T15:46:00.000,56955.090000,56904.010000,56991.100000,56929.990000
2024-09-10T15:47:00.000,56929.990000,56892.000000,56950.000000,56924.000000
2024-09-10T15:48:00.000,56924.000000,56888.650000,56948.000000,56888.660000
2024-09-10T15:49:00.000,56888.660000,56823.730000,56888.660000,56838.020000
2024-09-10T15:50:00.000,56838.010000,56699.980000,56838.010000,56730.690000
2024-09-10T15:51:00.000,56730.690000,56650.000000,56741.100000,56677.320000
2024-09-10T15:52:00.000,56677.320000,56650.000000,56700.000000,56700.000000
2024-09-10T15:53:00.000,56699.990000,56660.000000,56720.000000,56708.010000
2024-09-10T15:54:00.000,56708.010000,56672.000000,56708.010000,56682.000000
2024-09-10T15:55:00.000,56682.010000,56662.000000,56694.000000,56673.990000
2024-09-10T15:56:00.000,56673.990000,56670.730000,56746.000000,56725.080000
2024-09-10T15:57:00.000,56725.080000,56692.000000,56771.100000,56694.860000
2024-09-10T15:58:00.000,56694.870000,56662.010000,56723.690000,56662.010000
2024-09-10T15:59:00.000,56662.010000,56596.000000,56662.010000,56596.000000
2024-09-10T16:00:00.000,56596.010000,56586.000000,56651.100000,56636.010000
2024-09-10T16:01:00.000,56636.000000,56580.000000,56675.180000,56656.010000
2024-09-10T16:02:00.000,56656.010000,56611.100000,56656.010000,56619.920000
2024-09-10T16:03:00.000,56619.920000,56566.000000,56619.930000,56610.000000
2024-09-10T16:04:00.000,56610.000000,56596.000000,56657.900000,56657.890000
2024-09-10T16:05:00.000,56657.890000,56654.640000,56711.100000,56690.010000
2024-09-10T16:06:00.000,56690.010000,56684.020000,56745.360000,56732.010000
2024-09-10T16:07:00.000,56732.010000,56681.100000,56768.000000,56699.990000
2024-09-10T16:08:00.000,56699.990000,56668.500000,56706.010000,56676.000000
2024-09-10T16:09:00.000,56676.000000,56662.010000,56701.830000,56667.010000
2024-09-10T16:10:00.000,56667.000000,56641.100000,56697.570000,56697.560000
2024-09-10T16:11:00.000,56697.570000,56697.570000,56743.480000,56720.000000
2024-09-10T16:12:00.000,56720.000000,56652.010000,56720.000000,56655.990000
2024-09-10T16:13:00.000,56656.000000,56654.000000,56703.990000,56673.970000
2024-09-10T16:14:00.000,56673.970000,56622.000000,56680.000000,56622.000000
2024-09-10T16:15:00.000,56622.010000,56619.090000,56645.540000,56642.010000
2024-09-10T16:16:00.000,56642.010000,56622.000000,56678.750000,56678.750000
2024-09-10T16:17:00.000,56678.750000,56657.890000,56698.920000,56665.190000
2024-09-10T16:18:00.000,56665.190000,56658.000000,56696.000000,56696.000000
2024-09-10T16:19:00.000,56696.000000,56690.780000,56739.690000,56738.020000
2024-09-10T16:20:00.000,56738.010000,56686.000000,56738.010000,56699.990000
2024-09-10T16:21:00.000,56700.000000,56688.000000,56731.400000,56688.010000
2024-09-10T16:22:00.000,56688.010000,56664.590000,56718.000000,56700.000000
2024-09-10T16:23:00.000,56699.990000,56696.010000,56754.000000,56750.000000
2024-09-10T16:24:00.000,56750.010000,56750.000000,56789.480000,56789.480000
2024-09-10T16:25:00.000,56789.470000,56789.470000,56826.450000,56806.000000
2024-09-10T16:26:00.000,56806.000000,56706.000000,56806.000000,56711.630000
2024-09-10T16:27:00.000,56711.630000,56704.000000,56766.000000,56766.000000
2024-09-10T16:28:00.000,56766.000000,56734.010000,56766.000000,56760.000000
2024-09-10T16:29:00.000,56759.990000,56759.990000,56789.990000,56789.980000
2024-09-10T16:30:00.000,56789.990000,56758.000000,56792.690000,56782.010000
2024-09-10T16:31:00.000,56782.000000,56767.000000,56803.500000,56767.450000
2024-09-10T16:32:00.000,56767.460000,56738.010000,56776.000000,56760.000000
2024-09-10T16:33:00.000,56760.010000,56756.570000,56810.000000,56772.000000
2024-09-10T16:34:00.000,56772.000000,56741.100000,56781.100000,56781.090000
2024-09-10T16:35:00.000,56781.100000,56781.090000,56827.500000,56812.010000
2024-09-10T16:36:00.000,56812.010000,56780.640000,56818.000000,56816.190000
2024-09-10T16:37:00.000,56816.180000,56802.000000,56836.500000,56836.500000
2024-09-10T16:38:00.000,56836.490000,56826.010000,56851.100000,56838.010000
2024-09-10T16:39:00.000,56838.000000,56826.000000,56851.100000,56832.900000
2024-09-10T16:40:00.000,56832.900000,56832.900000,56892.000000,56888.150000
2024-09-10T16:41:00.000,56888.150000,56884.330000,56901.110000,56901.110000
2024-09-10T16:42:00.000,56901.110000,56886.000000,56914.480000,56890.000000
2024-09-10T16:43:00.000,56889.990000,56812.880000,56894.190000,56831.050000
2024-09-10T16:44:00.000,56831.050000,56809.990000,56851.100000,56851.100000
2024-09-10T16:45:00.000,56851.100000,56838.000000,56859.000000,56838.050000
2024-09-10T16:46:00.000,56838.050000,56800.000000,56838.060000,56800.010000
2024-09-10T16:47:00.000,56800.010000,56794.060000,56826.000000,56816.000000
2024-09-10T16:48:00.000,56816.000000,56796.000000,56840.000000,56836.000000
2024-09-10T16:49:00.000,56836.000000,56832.690000,56870.020000,56860.010000
2024-09-10T16:50:00.000,56860.000000,56832.000000,56862.000000,56856.000000
2024-09-10T16:51:00.000,56856.000000,56796.000000,56860.000000,56805.980000
2024-09-10T16:52:00.000,56805.990000,56804.250000,56856.000000,56841.000000
2024-09-10T16:53:00.000,56841.010000,56841.000000,56914.640000,56908.000000
2024-09-10T16:54:00.000,56908.010000,56908.010000,56945.940000,56932.010000
2024-09-10T16:55:00.000,56932.020000,56906.000000,56943.990000,56912.010000
2024-09-10T16:56:00.000,56912.000000,56876.000000,56912.000000,56880.010000
2024-09-10T16:57:00.000,56880.000000,56870.510000,56890.000000,56870.520000
2024-09-10T16:58:00.000,56870.510000,56862.000000,56879.990000,56879.990000
2024-09-10T16:59:00.000,56880.000000,56808.150000,56880.000000,56819.600000
2024-09-10T17:00:00.000,56819.590000,56808.150000,56853.610000,56829.990000
2024-09-10T17:01:00.000,56829.990000,56795.050000,56837.910000,56837.910000
2024-09-10T17:02:00.000,56837.900000,56837.900000,56870.320000,56870.320000
2024-09-10T17:03:00.000,56870.810000,56862.000000,56900.520000,56866.000000
2024-09-10T17:04:00.000,56866.000000,56834.000000,56868.000000,56859.000000
2024-09-10T17:05:00.000,56859.060000,56856.000000,56880.000000,56856.230000
2024-09-10T17:06:00.000,56857.980000,56856.680000,56876.000000,56871.100000
2024-09-10T17:07:00.000,56871.100000,56836.510000,56884.000000,56877.400000
2024-09-10T17:08:00.000,56877.400000,56855.930000,56879.870000,56874.140000
2024-09-10T17:09:00.000,56874.130000,56874.130000,56917.990000,56917.990000
2024-09-10T17:10:00.000,56918.000000,56918.000000,57000.000000,56999.990000
2024-09-10T17:11:00.000,57000.000000,56999.990000,57154.750000,57140.000000
2024-09-10T17:12:00.000,57140.000000,57140.000000,57183.060000,57157.990000
2024-09-10T17:13:00.000,57157.990000,57150.000000,57199.400000,57194.850000
2024-09-10T17:14:00.000,57194.860000,57194.850000,57356.000000,57298.000000
2024-09-10T17:15:00.000,57298.000000,57228.150000,57306.000000,57236.960000
2024-09-10T17:16:00.000,57236.960000,57232.000000,57315.790000,57315.780000
2024-09-10T17:17:00.000,57315.780000,57282.890000,57380.000000,57354.000000
2024-09-10T17:18:00.000,57354.010000,57307.330000,57354.010000,57341.460000
2024-09-10T17:19:00.000,57341.470000,57239.680000,57348.000000,57240.790000
2024-09-10T17:20:00.000,57240.790000,57204.000000,57254.000000,57211.110000
2024-09-10T17:21:00.000,57211.110000,57112.500000,57214.000000,57175.990000
2024-09-10T17:22:00.000,57175.990000,57161.100000,57192.570000,57161.150000
2024-09-10T17:23:00.000,57161.140000,57142.000000,57180.000000,57175.990000
2024-09-10T17:24:00.000,57175.990000,57162.000000,57228.000000,57227.990000
2024-09-10T17:25:00.000,57227.990000,57189.490000,57228.000000,57199.990000
2024-09-10T17:26:00.000,57200.000000,57144.000000,57219.810000,57144.000000
2024-09-10T17:27:00.000,57144.010000,57100.000000,57144.010000,57118.810000
2024-09-10T17:28:00.000,57118.800000,57101.150000,57145.440000,57101.150000
2024-09-10T17:29:00.000,57101.160000,57071.940000,57105.230000,57095.990000
2024-09-10T17:30:00.000,57096.000000,57094.120000,57130.000000,57124.010000
2024-09-10T17:31:00.000,57124.000000,57085.520000,57154.000000,57153.990000
2024-09-10T17:32:00.000,57153.990000,57136.500000,57191.010000,57191.010000
2024-09-10T17:33:00.000,57191.010000,57168.560000,57196.000000,57172.500000
2024-09-10T17:34:00.000,57172.510000,57171.400000,57187.920000,57184.210000
2024-09-10T17:35:00.000,57184.210000,57172.000000,57217.110000,57189.020000
2024-09-10T17:36:00.000,57189.030000,57146.000000,57210.000000,57210.000000
2024-09-10T17:37:00.000,57209.990000,57172.000000,57214.000000,57172.000000
2024-09-10T17:38:00.000,57172.010000,57134.000000,57177.000000,57140.000000
2024-09-10T17:39:00.000,57139.990000,57139.990000,57178.000000,57177.990000
2024-09-10T17:40:00.000,57177.990000,57177.990000,57241.100000,57229.970000
2024-09-10T17:41:00.000,57229.980000,57184.210000,57229.980000,57184.210000
2024-09-10T17:42:00.000,57184.210000,57152.000000,57203.840000,57162.000000
2024-09-10T17:43:00.000,57161.990000,57161.990000,57196.000000,57174.010000
2024-09-10T17:44:00.000,57174.000000,57161.100000,57178.920000,57173.990000
2024-09-10T17:45:00.000,57174.000000,57168.400000,57322.300000,57168.410000
2024-09-10T17:46:00.000,57168.410000,57165.550000,57240.000000,57240.000000
2024-09-10T17:47:00.000,57240.000000,57236.000000,57250.000000,57236.000000
2024-09-10T17:48:00.000,57236.000000,57236.000000,57276.000000,57246.000000
2024-09-10T17:49:00.000,57246.000000,57191.100000,57248.000000,57193.950000
